pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
croco	1235.9924523674372			218.03224940324412			3	68cacd77-226d-4d13-86da-8bacf91fdf2d
croco	1315.0746499239513			162.3982874233059			4	68cacd77-226d-4d13-86da-8bacf91fdf2d
croco	2061.7032950678354			162.3982874233059			5	68cacd77-226d-4d13-86da-8bacf91fdf2d
croco	3439.034331279185			221.43913801039264			6	68cacd77-226d-4d13-86da-8bacf91fdf2d
croco	3182.499008640474			431.3215895960487			7	68cacd77-226d-4d13-86da-8bacf91fdf2d
croco	2601.542157158638			665.799261503093			8	68cacd77-226d-4d13-86da-8bacf91fdf2d
croco	1179.8176208027428			655.5557971406361			9	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	4.952648855074368				3.5818246265171965		1	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	7.527417468684202				3.5818246265171965		2	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	16.857595906939622				4.118197207763566		3	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	37.17163199377298				7.656900686076234		4	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	36.59973846724219				17.415514034054517		5	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	11.985479358399957				20.023459757310412		6	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	4.8764512907631845				12.575628913418376		7	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	2.663738962043738				5.70313594338679		8	68cacd77-226d-4d13-86da-8bacf91fdf2d
prochloro	3.0155104510002175				3.810999620413369		9	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	1075.0112198932936				3444.370619300473		1	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	195.30431683961507				708.3989299964707		2	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	81.96484437687121				79.5854524481563		3	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	71.28937330739454				9.966094724623757		4	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	605.7146297840334				7.656900686076234		5	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	2855.1751102482463				22.31899563654162		6	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	3716.2484888783074				132.7529057621219		7	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	3602.7775835399593				2266.2165709685546		8	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	3547.3480781068433				3960.159680039535		9	68cacd77-226d-4d13-86da-8bacf91fdf2d
picoeuk	1091.8089343948661				4279.380782217897		10	68cacd77-226d-4d13-86da-8bacf91fdf2d
beads	740.9782707162076			996.3642292220462			1	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
beads	979.5150559882053			1011.9330359026977			2	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
beads	1010.3652701960765			840.1329382113618			3	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
beads	994.8205839268949			606.6545063342146			4	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
beads	800.707150200653			552.76374026723			5	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
beads	624.7918516842385			616.1338578143836			6	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
beads	675.1551601467685			840.1329382113618			7	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	20.944340761216793			49.21422347836808			1	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	55.627103545877155			134.82725193542754			2	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	175.21703002908959			178.23103382048674			3	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	211.04743436994423			60.204374163200086			4	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	183.55966449699415			17.687642200931894			5	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	141.0279713226406			5.528997965073321			6	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	48.38197864998506			4.182546583544082			7	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	19.684849907320956			5.443933146155576			8	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	17.66023912395963			16.88375353679743			9	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
synecho	20.304832042948238			39.001915241064154			10	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
croco	1356.493446298209			676.2027863250921			1	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
croco	920.6117814313427			544.2593516298757			2	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
croco	906.4479718268384			183.8444907431115			3	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
croco	1255.3055980879312			111.93706628860951			4	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
croco	2159.8674801882553			311.454502146719			5	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
croco	1738.425363140346			719.4681009586867			6	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
croco	1294.8419445285506			665.799261503093			7	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
prochloro	4.241320277314399				8.274109201328605		1	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
prochloro	3.110485145662337				2.114269403249747		2	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
prochloro	4.241320277314399				1.1549098821844075		3	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
prochloro	9.950654472172399				1.348604380647361		4	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
prochloro	18.216455341980613				4.590316889514351		5	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
prochloro	20.622107588866406				10.1218211122018		6	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
prochloro	7.527417468684202				13.174394200167292		7	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
picoeuk	949.6068137035049				3444.370619300473		1	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
picoeuk	88.57187795022485				124.76979125201507		2	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
picoeuk	262.211136547947				7.539097627647438		3	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
picoeuk	1659.415372605897				8.534705544059427		4	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
picoeuk	3954.0242913143593				97.35787783469564		5	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
picoeuk	3282.7330739901327				3287.826832147907		6	b475776d-8e62-4dc6-ad9d-6bdf7ee07fac
beads	764.3156745010946			965.9415189337211			1	3830fba9-a1de-41e5-af92-bddbba00d475
beads	1026.1528517924269			1043.804267213302			2	3830fba9-a1de-41e5-af92-bddbba00d475
beads	1126.195888729292			840.1329382113618			3	3830fba9-a1de-41e5-af92-bddbba00d475
beads	920.6117814313427			616.1338578143836			4	3830fba9-a1de-41e5-af92-bddbba00d475
beads	675.1551601467685			606.6545063342146			5	3830fba9-a1de-41e5-af92-bddbba00d475
beads	634.5546103915776			801.9495931548604			6	3830fba9-a1de-41e5-af92-bddbba00d475
beads	949.6068137035049			1110.5897359368241			7	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	67.00237689703758			64.05641565602721			1	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	13.99561144660445			15.624307208646425			2	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	15.123771640286481			4.7348907359884675			3	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	108.35108437292456			4.6620434270191975			4	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	157.19574512747053			10.937722275928875			5	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	254.204854098607			38.40186241442462			6	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	296.83855433879256			94.38517927248039			7	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	141.0279713226406			111.93706628860951			8	3830fba9-a1de-41e5-af92-bddbba00d475
synecho	74.68368482409387			57.468135303814066			9	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1443.2856289679305			561.401015231441			1	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1294.8419445285506			331.3822180655783			2	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1198.253000072678			195.60736705257102			3	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1216.9764435339207			126.7193963287698			4	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1998.7518158730159			164.9358610013301			5	3830fba9-a1de-41e5-af92-bddbba00d475
croco	2061.7032950678354			386.95963888247326			6	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1849.6546006181266			606.6545063342146			7	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1294.8419445285506			519.5232156229299			8	3830fba9-a1de-41e5-af92-bddbba00d475
croco	1143.7933953056393			266.7215734590787			9	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	6.249456367898707				9.966094724623757		1	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	3.576275384010678				4.450157420953002		2	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	3.159088397862257				1.8676313271689298		3	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	4.8764512907631845				1.5747841485790066		4	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	8.261290305019807				1.5747841485790066		5	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	23.345448575098217				3.694635610184622		6	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	36.03664364521117				8.274109201328605		7	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	20.944340761216793				12.772130884985035		8	3830fba9-a1de-41e5-af92-bddbba00d475
prochloro	7.297577381944175				10.769443074046016		9	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	1161.6658737947803				3138.3978302506644		1	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	87.20918062122689				1401.3878836296185		2	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	28.558778777455228				235.60742328215102		3	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	34.93631071752482				41.49736507999187		4	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	55.627103545877155				12.772130884985035		5	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	198.35606745810824				7.30890090215841		6	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	1042.1871241055053				12.191648132188277		7	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	2899.78898540269				37.229310549853615		8	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	3716.2484888783074				347.16036881967784		9	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	3602.7775835399593				2301.627605061425		10	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	3492.7713674969723				4084.88647589602		11	3830fba9-a1de-41e5-af92-bddbba00d475
picoeuk	1793.1777577149953				3839.2412577318473		12	3830fba9-a1de-41e5-af92-bddbba00d475
beads	813.2186941357695			801.9495931548604			1	86a435fc-c40a-4634-a2a3-9d4819232287
beads	838.8313386362904			730.7102345562245			2	86a435fc-c40a-4634-a2a3-9d4819232287
beads	892.5020754693263			719.4681009586867			3	86a435fc-c40a-4634-a2a3-9d4819232287
beads	1042.1871241055053			719.4681009586867			4	86a435fc-c40a-4634-a2a3-9d4819232287
beads	1042.1871241055053			866.5932574769596			5	86a435fc-c40a-4634-a2a3-9d4819232287
beads	934.9969093119639			866.5932574769596			6	86a435fc-c40a-4634-a2a3-9d4819232287
beads	878.7707397167903			936.4477272819172			7	86a435fc-c40a-4634-a2a3-9d4819232287
synecho	22.98627384431715			14.236357599852136			1	86a435fc-c40a-4634-a2a3-9d4819232287
synecho	91.361484287415			19.41206896536857			2	86a435fc-c40a-4634-a2a3-9d4819232287
synecho	177.9549043803305			8.403397269719692			3	86a435fc-c40a-4634-a2a3-9d4819232287
synecho	94.2389503798297			3.020189564596549			4	86a435fc-c40a-4634-a2a3-9d4819232287
synecho	9.950654472172399			3.992453311217016			5	86a435fc-c40a-4634-a2a3-9d4819232287
synecho	10.424436461080514			12.971703321265265			6	86a435fc-c40a-4634-a2a3-9d4819232287
croco	1294.8419445285506			331.3822180655783			1	86a435fc-c40a-4634-a2a3-9d4819232287
croco	1937.722479763625			208.12286455025506			2	86a435fc-c40a-4634-a2a3-9d4819232287
croco	1583.9963205935233			95.8600060140619			3	86a435fc-c40a-4634-a2a3-9d4819232287
croco	1255.3055980879312			49.21422347836808			4	86a435fc-c40a-4634-a2a3-9d4819232287
croco	800.707150200653			77.1554122158951			5	86a435fc-c40a-4634-a2a3-9d4819232287
croco	1026.1528517924269			331.3822180655783			6	86a435fc-c40a-4634-a2a3-9d4819232287
prochloro	5.52043200952678				5.792250966158529		1	86a435fc-c40a-4634-a2a3-9d4819232287
prochloro	3.521253620598467				2.018177612897426		2	86a435fc-c40a-4634-a2a3-9d4819232287
prochloro	4.443262889451312				1.5993911238736986		3	86a435fc-c40a-4634-a2a3-9d4819232287
prochloro	7.297577381944175				1.4573128700960798		4	86a435fc-c40a-4634-a2a3-9d4819232287
prochloro	18.790189809840584				4.519693880164694		5	86a435fc-c40a-4634-a2a3-9d4819232287
prochloro	18.216455341980613				9.366782227857728		6	86a435fc-c40a-4634-a2a3-9d4819232287
prochloro	5.60669217044917				10.1218211122018		7	86a435fc-c40a-4634-a2a3-9d4819232287
picoeuk	740.9782707162076				2772.291031543042		1	86a435fc-c40a-4634-a2a3-9d4819232287
picoeuk	57.37910117946371				97.35787783469564		2	86a435fc-c40a-4634-a2a3-9d4819232287
picoeuk	45.47252161346287				16.623993369343562		3	86a435fc-c40a-4634-a2a3-9d4819232287
picoeuk	1315.0746499239513				15.14723892606108		4	86a435fc-c40a-4634-a2a3-9d4819232287
picoeuk	3085.3254625685245				54.85625623056772		5	86a435fc-c40a-4634-a2a3-9d4819232287
picoeuk	3659.073209242337				3287.826832147907		6	86a435fc-c40a-4634-a2a3-9d4819232287
picoeuk	1633.8849113773472				3287.826832147907		7	86a435fc-c40a-4634-a2a3-9d4819232287
beads	1058.4719418301765			1401.3878836296185			1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
beads	1315.0746499239513			1491.0525359130763			2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
beads	1488.7424808504984			1337.6959669282576			3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
beads	1488.7424808504984			1011.9330359026977			4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
beads	934.9969093119639			853.2605344431867			5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
beads	892.5020754693263			1145.568199045946			6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	24.080722713987274			13.801668587421954			1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	25.621473603949074			8.803509471702686			2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	35.48221215772507			6.162855118574898			3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	87.20918062122689			5.27770959448932			4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	201.45550356552548			7.085732939930324			5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	231.623147077094			21.304615800989716			6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	120.77270405035557			37.81104152915345			7	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
synecho	20.944340761216793			27.30310607948126			8	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1443.2856289679305			301.9446363678136			1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1443.2856289679305			145.6954258081733			2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1583.9963205935233			97.35787783469564			3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	2126.6374560050026			111.93706628860951			4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	2445.0980565625873			686.7688726502035			5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1907.9102040320781			527.641086852069			6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	5.52043200952678				9.6617927398466		1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	4.727555073393109				4.054837860923704		2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	4.654820625165378				2.284696725311829		3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	5.188460060405908				1.701724568213142		4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	17.12100625837367				1.6243825983606774		5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	31.832823430340014				4.519693880164694		6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	37.752461709997554				10.1218211122018		7	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	28.558778777455228				13.801668587421954		8	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	11.091420585499286				14.017328186397902		9	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	336.0388445051122				2859.6054343659557		1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	111.76364464152341				1337.6959669282576		2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	44.772917120710815				375.14432010473257		3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	24.456998884557127				77.1554122158951		4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	29.005027340763128				19.113410123063158		5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	53.098897838685225				11.108630944311678		6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	217.69445681082522				9.513143987391336		7	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	1793.1777577149953				16.36822966774953		8	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	3334.027806492765				34.9905207655881		9	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	3774.3171675840736				1200.1123078070043		10	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	3282.7330739901327				4346.248750935797		11	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	1659.415372605897				3552.852434630525		12	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	892.5020754693263				3552.852434630525		13	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
beads	1058.4719418301765			1401.3878836296185			1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1294.8419445285506			1468.112373018186			2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1608.747241767641			1423.2854351523936			3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1465.837858647943			1110.5897359368241			4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1377.6894944998576			840.1329382113618			5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1075.0112198932936			827.2073128616624			6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	934.9969093119639			1237.9103197344436			7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	29.005027340763128			41.49736507999187			1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	23.345448575098217			15.14723892606108			2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	29.918552151941196			8.534705544059427			3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	53.92860092432458			5.792250966158529			4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	283.3474883052175			6.35695667870691			5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	330.86881484734636			17.687642200931894			6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	380.4158973481891			43.47318528528867			7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	186.42789766625444			51.55746760842577			8	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	60.11110084386682			20.654106544125234			9	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	50.6855969834529			34.9905207655881			10	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	152.3959736460071			43.47318528528867			11	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	310.97197250264736			24.877697074407813			12	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	278.9881264577837			10.27998082080059			13	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	183.55966449699415			5.443933146155576			14	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	43.405833230726046			5.443933146155576			15	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	36.03664364521117			16.88375353679743			16	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	1535.6310142669245			597.3209967086111			1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	1315.0746499239513			352.5849640739234			2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	1315.0746499239513			254.59929922104783			3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2227.893360971881			189.63474571233198			4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2522.1073871931453			326.28383160380366			5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2725.4097701778473			495.9113164760809			6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2642.1928607151026			753.7242424799728			7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2193.616744030389			777.4630856881699			8	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
